ZIP,LOT AREA MEASUREMENT,lat,lng
70810,0.18,30.35733,-91.12036
70810,0.17,30.35733,-91.07783
70810,0.64,30.35733,-91.05822
70810,0.19,30.35733,-91.07569
70810,0.22,30.35734,-91.11966
70817,0.13,30.35734,-90.98114
70817,0.57,30.35734,-90.91249
70817,0.48,30.35734,-90.90911
70820,0.2,30.35734,-91.13343
70810,0.22,30.35734,-91.07621
70810,0.61,30.35734,-91.09228
70810,0.22,30.35734,-91.08032
70810,0.32,30.35734,-91.08464
70820,0.28,30.35735,-91.13235
70810,0.12,30.35735,-91.11306
70817,0.13,30.35735,-90.98124
70810,0.79,30.35735,-91.05341
70810,0.14,30.35735,-91.07823
70817,0.18,30.35735,-90.99857
70810,0.11,30.35735,-91.11417
70817,0.06,30.35735,-90.99354
70817,0.23,30.35735,-90.96165
70809,0.58,30.35735,-91.00573
70810,0.29,30.35736,-91.08576
70817,0.17,30.35736,-90.99698
70810,0.16,30.35736,-91.07353
70817,0.86,30.35736,-90.91057
70810,0.68,30.35736,-91.07034
70810,0.3,30.35736,-91.08309
70810,0.14,30.35736,-91.07888
70809,1.15,30.35737,-91.00918
70809,1.15,30.35737,-91.00918
70809,1.15,30.35737,-91.00918
70809,1.15,30.35737,-91.00918
70809,1.15,30.35737,-91.00918
70810,0.25,30.35737,-91.0767
70809,1.15,30.35737,-91.00918
70817,0.13,30.35737,-90.9814
70809,1.15,30.35737,-91.00918
70820,0.2,30.35737,-91.13488
70810,0.45,30.35738,-91.09907
70810,0.47,30.35738,-91.09907
70810,0.42,30.35738,-91.0929
70810,0.37,30.35738,-91.09717
70817,0.08,30.35738,-90.99179
70810,0.15,30.35738,-91.07117
70820,0.2,30.35738,-91.12459
70820,0.2,30.35738,-91.12459
70817,0.24,30.35738,-90.96385
70817,0.11,30.35738,-90.98154
70817,0.1,30.35739,-90.99231
70817,0.18,30.35739,-90.99766
70810,0.17,30.35739,-91.07271
70820,0.2,30.35739,-91.13385
70810,0.67,30.35739,-91.05376
70817,0.19,30.35739,-91.00114
70820,0.13,30.35739,-91.13694
70817,0.17,30.3574,-90.99601
70817,0.11,30.3574,-90.98172
70810,0.12,30.3574,-91.11318
70817,0.24,30.3574,-90.99114
70810,0.78,30.3574,-91.0529
70810,0.2,30.3574,-91.07722
70809,1.15,30.3574,-91.02215
70810,0.28,30.3574,-91.1205
70817,0.18,30.3574,-91.00208
70810,0.14,30.3574,-91.07175
70820,0.2,30.3574,-91.12537
70817,0.11,30.35741,-90.99404
70810,0.26,30.35741,-91.08498
70817,0.18,30.35741,-90.99937
70817,0.16,30.35741,-90.9641
70809,1.15,30.35741,-91.0091
70810,0.22,30.35741,-91.0678
70817,0.32,30.35741,-90.98963
70810,0.15,30.35742,-91.07214
70810,0.28,30.35742,-91.12057
70810,0.3,30.35742,-91.09657
70810,0.59,30.35742,-91.05672
70810,0.27,30.35742,-91.08985
70817,1.2,30.35742,-91.00368
70817,0.69,30.35742,-90.9188
70810,0.17,30.35742,-91.08132
70817,0.05,30.35742,-90.99359
70810,0.12,30.35742,-91.1133
70817,0.15,30.35742,-90.98188
70810,0.27,30.35743,-91.08333
70810,0.2,30.35743,-91.07503
70810,0.52,30.35743,-91.09066
70810,2.18,30.35744,-91.07966
70817,0.15,30.35744,-90.96428
70810,0.72,30.35744,-91.07966
70810,0.19,30.35744,-91.06845
70810,0.46,30.35744,-91.08957
70820,0.17,30.35744,-91.13605
70810,0.28,30.35744,-91.08784
70810,7.5,30.35744,-91.05129
70809,1.15,30.35745,-91.00903
70817,0.18,30.35745,-90.99682
70817,0.18,30.35745,-90.99845
70810,0.2,30.35745,-91.12407
70817,5.25,30.35745,-90.96949
70810,0.32,30.35745,-91.08886
70810,1.02,30.35746,-91.05996
70810,0.51,30.35746,-91.08522
70817,0.15,30.35746,-90.9645
70817,0.08,30.35746,-90.99187
70817,0.26,30.35746,-90.96058
70810,0.16,30.35746,-91.07369
70810,0.29,30.35746,-91.08686
70817,0.4,30.35746,-90.98938
70820,0.17,30.35747,-91.13756
70810,0.17,30.35747,-91.11128
70810,0.14,30.35747,-91.07882
70820,0.44,30.35747,-91.1326
70817,11.11,30.35747,-90.97157
70817,0.18,30.35747,-90.99922
70810,0.22,30.35747,-91.08072
70810,0.18,30.35747,-91.07772
70817,0.1,30.35747,-90.99238
70817,0.17,30.35747,-90.96534
70817,1.01,30.35747,-90.97827
70820,0.2,30.35748,-91.13338
70817,0.05,30.35748,-90.99364
70810,0.35,30.35748,-91.08558
70810,0.4,30.35749,-91.0935
70817,0.17,30.35749,-90.96468
70810,0.83,30.35749,-91.10919
70817,0.17,30.35749,-90.99588
70817,2.09,30.35749,-90.97715
70810,1.14,30.35749,-91.11653
70817,0.17,30.35749,-90.98026
70817,1.09,30.3575,-90.91126
70809,1.15,30.3575,-91.00896
70810,0.33,30.3575,-91.09832
70820,0.2,30.3575,-91.13479
70817,0.18,30.3575,-91.00192
70817,0.18,30.3575,-90.99754
70810,0.5,30.3575,-91.06373
70810,0.72,30.3575,-91.0693
70810,0.71,30.3575,-91.06038
70817,0.1,30.3575,-90.99412
70810,0.2,30.3575,-91.07555
70817,0.3,30.3575,-90.96157
70817,0.33,30.3575,-91.00278
70809,2.94,30.35751,-91.03075
70809,2.94,30.35751,-91.03075
70817,0.18,30.35751,-90.96487
70810,0.19,30.35751,-91.07608
70810,0.15,30.35751,-91.11248
70817,0.18,30.35751,-90.99833
70810,0.26,30.35751,-91.08241
70810,0.12,30.35751,-91.11342
70820,0.2,30.35752,-91.1338
70820,0.18,30.35752,-91.1362
70810,0.72,30.35753,-91.05411
70810,0.16,30.35753,-91.0739
70810,0.16,30.35753,-91.07803
70810,2.51,30.35753,-91.11571
70810,0.34,30.35753,-91.06305
70810,0.2,30.35754,-91.0766
70820,1.43,30.35754,-91.1269
70820,1.43,30.35754,-91.1269
70810,1,30.35754,-91.08161
70820,30.09,30.35754,-91.1269
70820,30.09,30.35754,-91.1269
70820,0.21,30.35754,-91.12466
70810,0.15,30.35754,-91.07113
70817,0.03,30.35754,-90.99366
70810,0.15,30.35755,-91.12021
70809,6.13,30.35755,-91.00857
70810,0.16,30.35755,-91.0726
70817,0.3,30.35755,-90.99042
70817,0.08,30.35755,-90.99194
70817,0.19,30.35755,-91.00097
70810,0.28,30.35755,-91.08756
70810,0.29,30.35755,-91.08653
70809,6.13,30.35755,-91.00857
70817,1.07,30.35756,-90.98481
70817,0.84,30.35756,-90.98481
70817,0.1,30.35756,-90.99246
70810,0.15,30.35756,-91.07204
70817,0.24,30.35756,-90.9913
70817,1.07,30.35756,-90.98481
70817,0.25,30.35756,-90.9951
70810,0.33,30.35756,-91.09584
70810,0.42,30.35756,-91.05752
70817,1.07,30.35756,-90.98481
70817,0.84,30.35756,-90.98481
70817,0.84,30.35756,-90.98481
70820,0.14,30.35757,-91.1374
70810,0.6,30.35757,-91.084
70810,0.17,30.35757,-91.08123
70810,0.14,30.35757,-91.07165
70817,0.15,30.35757,-90.99663
70810,0.12,30.35758,-91.11351
70810,0.19,30.35758,-91.073
70810,0.11,30.35758,-91.11262
70810,0.24,30.35758,-91.07708
70810,0.27,30.35759,-91.1207
70810,0.24,30.35759,-91.06771
70810,0.14,30.35759,-91.07875
70820,0.19,30.35759,-91.12536
70817,0.1,30.35759,-90.99419
70820,0.2,30.35759,-91.12536
70817,0.44,30.35759,-90.99066
70810,0.44,30.35759,-91.09762
70817,0.23,30.35759,-91
70810,3.2,30.35759,-91.05957
70810,0.66,30.3576,-91.07016
70810,0.28,30.3576,-91.08356
70810,0.2,30.3576,-91.12381
70820,0.25,30.3576,-91.13303
70810,0.2,30.3576,-91.12381
70817,0.18,30.3576,-90.99908
70817,0.18,30.3576,-90.99739
70810,0.22,30.35761,-91.08063
70810,0.52,30.35761,-91.05828
70817,0.18,30.35761,-91.00178
70810,0.17,30.35761,-91.11162
70810,0.17,30.35761,-91.11118
70810,0.17,30.35761,-91.07498
70810,0.67,30.35761,-91.05681
70810,0.12,30.35761,-91.11364
70810,0.2,30.35761,-91.06835
70817,1.31,30.35761,-90.97499
70810,3.38,30.35761,-91.05209
70810,0.25,30.35762,-91.09709
70810,0.17,30.35762,-91.07819
70810,0.3,30.35762,-91.09643
70817,0.2,30.35762,-90.99576
70817,2.95,30.35762,-90.98396
70820,0.2,30.35763,-91.1337
70810,0.84,30.35763,-91.06711
70817,0.17,30.35763,-90.96531
70820,0.2,30.35763,-91.13471
70810,0.79,30.35764,-91.06104
70817,0.08,30.35764,-90.99202
70810,0.15,30.35764,-91.07405
70817,0.19,30.35764,-91.00086
70817,10.88,30.35764,-90.94948
70817,0.45,30.35764,-90.91805
70810,0.27,30.35765,-91.06394
70810,0.42,30.35765,-91.09881
70817,0.1,30.35765,-90.99253
70810,0.14,30.35765,-91.11276
70820,0.23,30.35765,-91.13319
70810,0.47,30.35765,-91.09035
70810,0.49,30.35766,-91.0927
70810,0.12,30.35766,-91.11376
70820,0.21,30.35766,-91.12459
70817,0.17,30.35766,-90.99648
70817,0.3,30.35766,-90.99011
70817,0.18,30.35766,-90.99819
70820,0.14,30.35766,-91.13724
70810,0.2,30.35767,-91.07596
70810,0.63,30.35767,-91.06054
70817,0.4,30.35767,-90.96149
70810,0.2,30.35767,-91.07541
70817,0.1,30.35767,-90.99426
70817,1.95,30.35767,-90.91513
70817,0.2,30.35768,-90.99984
70810,0.3,30.35768,-91.08909
70810,0.29,30.35768,-91.08636
70810,0.15,30.35768,-91.07107
70817,0.12,30.35769,-90.9938
70817,0.17,30.35769,-91.00159
70810,0.24,30.35769,-91.11935
70810,0.3,30.35769,-91.11935
70810,0.62,30.35769,-91.10775
70817,6.69,30.35769,-90.95266
70810,0.15,30.35769,-91.07252
70810,0.17,30.35769,-91.11935
70817,0.18,30.3577,-90.9989
70810,0.29,30.3577,-91.08733
70817,0.26,30.3577,-90.98024
70817,0.18,30.3577,-90.99728
70810,0.26,30.3577,-91.12089
70810,0.11,30.3577,-91.11287
70809,0.82,30.3577,-91.02262
70817,0.18,30.35771,-90.99802
70810,0.25,30.35771,-91.09818
70817,1.13,30.35771,-91.00254
70810,0.55,30.35771,-91.09158
70817,0.24,30.35771,-91.00067
70810,0.4,30.35771,-91.09347
70810,0.14,30.35771,-91.07156
70810,0.28,30.35771,-91.08851
70810,0.14,30.35772,-91.07197
70809,0.63,30.35772,-91.00726
70810,1.04,30.35772,-91.11711
70809,0.63,30.35772,-91.00726
70810,0.12,30.35772,-91.11386
70817,0.79,30.35773,-90.90961
70810,0.22,30.35773,-91.08046
70810,0.21,30.35773,-91.0765
70810,0.38,30.35773,-91.06418
70810,0.33,30.35773,-91.08265
70817,0.23,30.35773,-90.99143
70817,0.08,30.35773,-90.9921
70817,0.52,30.35774,-90.91261
70810,0.16,30.35774,-91.07422
70810,0.14,30.35774,-91.07291
70810,0.29,30.35774,-91.08613
70817,0.17,30.35774,-90.99636
70810,0.45,30.35774,-91.09124
70810,0.17,30.35774,-91.08114
70820,0.23,30.35774,-91.13333
70810,0.2,30.35774,-91.07341
70817,0.2,30.35774,-90.99522
70817,0.19,30.35775,-90.9946
70817,0.2,30.35775,-90.9997
70809,1.99,30.35775,-91.02499
70810,0.11,30.35775,-91.11298
70809,0.71,30.35775,-91.00692
70817,0.34,30.35775,-90.97806
70810,0.25,30.35775,-91.09576
70810,0.21,30.35775,-91.06762
70809,0.71,30.35775,-91.00692
70817,0.1,30.35775,-90.99433
70820,0.14,30.35775,-91.13707
70820,0.2,30.35775,-91.13465
70817,0.21,30.35775,-90.98078
70810,0.12,30.35775,-91.11396
70810,0.18,30.35776,-91.11152
70817,1.1,30.35776,-91.00216
70820,0.2,30.35776,-91.12515
70817,0.1,30.35776,-90.99371
70810,0.19,30.35776,-91.06306
70810,0.19,30.35776,-91.07697
70817,0.15,30.35777,-90.98115
70810,0.15,30.35777,-91.11192
70810,0.24,30.35777,-91.07483
70817,0.18,30.35777,-90.99706
70810,37.04,30.35777,-91.04147
70809,1.98,30.35778,-91.02383
70810,0.42,30.35778,-91.05761
70810,0.26,30.35778,-91.08828
70810,0.18,30.35778,-91.07852
70820,0.21,30.35778,-91.12451
70817,0.12,30.35778,-90.98096
70810,0.23,30.35778,-91.07756
70817,0.09,30.35778,-90.99265
70810,0.21,30.35779,-91.06825
70810,0.4,30.35779,-91.06432
70817,0.19,30.35779,-90.98059
70817,17.86,30.3578,-90.93801
70817,0.18,30.3578,-90.99873
70810,0.41,30.3578,-91.05848
70810,0.11,30.3578,-91.11309
70810,0.25,30.3578,-91.09693
70810,0.23,30.3578,-91.12106
70810,0.47,30.3578,-91.0919
70817,0.17,30.3578,-91.00149
70817,0.17,30.3578,-90.96528
70817,2.18,30.35781,-90.98804
70810,0.17,30.35781,-91.11106
70810,0.26,30.35781,-91.0975
70817,0.54,30.35781,-90.90585
70810,0.69,30.35781,-91.05931
70810,0.32,30.35781,-91.08428
70820,0.25,30.35781,-91.13347
70817,0.17,30.35781,-90.99787
70809,4.43,30.35781,-91.02008
70810,0.7,30.35782,-91.06923
70810,0.26,30.35782,-91.08714
70820,218.16,30.35782,-91.22509
70817,0.08,30.35782,-90.99217
70810,0.29,30.35782,-91.09632
70817,0.27,30.35783,-90.9605
70810,0.26,30.35783,-91.08291
70817,0.22,30.35783,-90.99166
70810,0.16,30.35783,-91.07441
70817,0.15,30.35783,-90.98127
70810,0.17,30.35784,-91.07243
70810,0.2,30.35784,-91.1141
70817,0.1,30.35784,-90.99362
70817,0.18,30.35784,-91.00025
70810,0.67,30.35784,-91.07005
70810,0.18,30.35784,-91.07865
70817,0.1,30.35784,-90.99441
70810,0.15,30.35785,-91.07092
70810,0.11,30.35785,-91.1132
70817,0.15,30.35785,-90.98143
70817,0.25,30.35785,-90.96378
70817,1.18,30.35785,-90.98897
70810,3.74,30.35785,-91.10972
70817,0.17,30.35785,-90.99621
70810,0.32,30.35785,-91.08475
70817,0.45,30.35786,-90.91791
70817,0.15,30.35786,-90.98158
70810,0.2,30.35786,-91.07584
70810,0.22,30.35786,-91.07533
70820,0.23,30.35786,-91.13365
70810,0.14,30.35786,-91.07187
70817,0.51,30.35786,-90.90521
70810,0.41,30.35786,-91.09011
70817,0.34,30.35787,-90.98738
70810,0.26,30.35787,-91.088
70817,0.2,30.35787,-90.99955
70810,0.15,30.35787,-91.07146
70817,0.09,30.35787,-90.99272
70817,1.67,30.35787,-90.98738
70810,0.44,30.35788,-91.0821
70817,0.19,30.35788,-90.9085
70817,0.04,30.35788,-90.99223
70817,0.17,30.35788,-90.96403
70820,0.4,30.35788,-91.13447
70817,0.15,30.35788,-90.98174
70817,1.25,30.35788,-90.9756
70817,0.28,30.35788,-90.97834
70810,0.2,30.35789,-91.12362
70810,0.17,30.35789,-91.08105
70810,0.2,30.35789,-91.12362
70817,0.17,30.35789,-91.0013
70810,0.2,30.35789,-91.12362
70810,0.2,30.35789,-91.12362
70820,0.19,30.35789,-91.12507
70810,0.26,30.35789,-91.12122
70810,0.16,30.3579,-91.07282
70820,0.21,30.3579,-91.12444
70810,0.26,30.3579,-91.08314
70810,0.11,30.3579,-91.11331
70817,0.18,30.3579,-90.99693
70817,0.17,30.3579,-90.96422
70810,0.38,30.35791,-91.08045
70810,0.35,30.35791,-91.06748
70810,0.26,30.35791,-91.0636
70817,0.18,30.35791,-90.99773
70810,0.2,30.35791,-91.07688
70810,0.29,30.35791,-91.08593
70817,0.15,30.35791,-90.98206
70810,0.6,30.35791,-91.06467
70817,0.1,30.35791,-90.99356
70817,0.18,30.35791,-90.9986
70810,0.19,30.35791,-91.07373
70810,0.26,30.35791,-91.08694
70810,0.26,30.35792,-91.12121
70810,0.14,30.35792,-91.0789
70817,0.19,30.35792,-90.99528
70810,0.26,30.35792,-91.12121
70817,0.17,30.35793,-90.96441
70810,0.27,30.35793,-91.09803
70810,0.17,30.35793,-91.11098
70817,2.08,30.35793,-90.97688
70810,0.22,30.35793,-91.063
70810,0.2,30.35793,-91.12138
70817,0.2,30.35793,-90.99938
70817,0.29,30.35793,-90.96105
70810,0.17,30.35793,-91.1114
70810,7.3,30.35793,-91.10376
70810,0.19,30.35794,-91.06816
70810,0.3,30.35794,-91.09567
70817,0.15,30.35794,-90.98191
70810,0.17,30.35794,-91.11228
70817,0.69,30.35794,-90.91871
70810,0.29,30.35794,-91.09868
70810,0.16,30.35794,-91.07329
70810,0.21,30.35794,-91.07641
70817,0.1,30.35795,-90.99463
70810,0.17,30.35795,-91.07921
70810,0.11,30.35795,-91.11342
70810,0.26,30.35795,-91.08666
70810,0.16,30.35795,-91.07905
70817,1.16,30.35795,-90.91136
70817,0.17,30.35795,-90.9646
70817,0.08,30.35795,-90.99229
70809,0.59,30.35795,-91.00959
70810,0.52,30.35796,-91.09215
70817,0.26,30.35796,-90.96131
70820,0.26,30.35796,-91.13378
70810,0.56,30.35796,-91.08968
70810,0.24,30.35796,-91.12159
70810,0.16,30.35796,-91.11183
70817,0.09,30.35796,-90.9928
70817,0.55,30.35796,-90.90553
70817,0.3,30.35797,-90.97862
70817,0.17,30.35797,-91.00116
70817,0.17,30.35797,-90.96525
70810,0.2,30.35797,-91.12358
70817,0.18,30.35797,-90.99606
70810,0.32,30.35798,-91.05775
70817,0.18,30.35798,-90.9968
70810,7.38,30.35798,-91.10501
70810,0.24,30.35798,-91.07473
70810,0.23,30.35798,-91.07793
70817,0.29,30.35798,-90.97888
70817,0.18,30.35798,-90.96479
70817,0.23,30.35798,-91.00032
70810,1.04,30.35798,-91.11768
70820,0.19,30.35799,-91.1249
70810,0.25,30.35799,-91.09683
70817,0.26,30.35799,-90.96155
70817,0.27,30.35799,-90.97914
70810,0.34,30.35799,-91.08571
70810,0.26,30.358,-91.09742
70810,0.81,30.358,-91.06897
70810,0.4,30.358,-91.08869
70810,0.14,30.358,-91.07234
70817,0.74,30.358,-90.90457
70817,0.14,30.358,-90.99451
70810,0.2,30.358,-91.07743
70810,0.16,30.35801,-91.07085
70817,0.1,30.35801,-90.99344
70810,0.11,30.35801,-91.11354
70817,1.93,30.35801,-90.96312
70810,0.26,30.35802,-91.08783
70810,0.15,30.35802,-91.07176
70817,0.26,30.35802,-90.96178
70817,0.14,30.35802,-90.99406
70817,0.64,30.35802,-90.90499
70810,0.15,30.35802,-91.07138
70810,0.29,30.35802,-91.09619
70817,0.18,30.35802,-90.99846
70820,0.21,30.35802,-91.12437
70810,0.25,30.35802,-91.08342
70810,0.73,30.35803,-91.05341
70810,0.11,30.35803,-91.11366
70817,1.09,30.35803,-91.00191
70817,0.25,30.35803,-90.97938
70817,0.22,30.35804,-90.99177
70810,0.22,30.35804,-91.07574
70817,0.55,30.35804,-90.91026
70810,0.48,30.35804,-91.09396
70817,0.08,30.35804,-90.99236
70817,0.26,30.35805,-90.96048
70817,0.62,30.35805,-90.90605
70817,0.27,30.35805,-90.96202
70810,0.26,30.35805,-91.08761
70817,0.73,30.35805,-90.91007
70817,0.86,30.35805,-90.90424
70810,1.19,30.35805,-91.06104
70810,0.32,30.35805,-91.085
70810,0.2,30.35805,-91.07523
70810,0.25,30.35805,-91.12173
70817,0.76,30.35805,-90.98686
70817,0.09,30.35805,-90.99288
70810,0.31,30.35806,-91.09852
70810,0.15,30.35806,-91.11258
70810,0.54,30.35806,-91.08539
70810,0.43,30.35806,-91.09242
70810,0.26,30.35806,-91.08363
70810,0.15,30.35806,-91.07272
70817,0.2,30.35806,-90.9992
70810,0.17,30.35807,-91.11215
70817,0.18,30.35807,-90.99756
70817,2.59,30.35807,-91.00469
70810,0.16,30.35808,-91.07362
70817,1.65,30.35808,-90.98585
70817,0.27,30.35808,-90.96225
70810,0.2,30.35808,-91.07679
70817,0.17,30.35808,-91.00098
70817,0.18,30.35808,-90.99665
70817,0.1,30.35808,-90.99398
70810,1.36,30.35808,-91.10025
70810,0.15,30.35808,-91.08098
70810,0.2,30.35808,-91.06283
70810,1.37,30.35808,-91.10025
70810,0.49,30.35809,-91.09327
70810,0.2,30.35809,-91.12351
70817,0.26,30.35809,-90.9954
70817,0.1,30.35809,-90.99331
70810,0.15,30.35809,-91.08082
70810,0.34,30.3581,-91.06011
70817,0.4,30.3581,-90.99018
70810,0.15,30.3581,-91.11173
70817,0.18,30.3581,-90.99827
70817,0.32,30.3581,-90.96252
70817,6.08,30.3581,-90.96939
70817,0.19,30.3581,-90.99592
70810,0.65,30.3581,-91.06984
70810,0.54,30.3581,-91.08932
70810,0.16,30.3581,-91.11132
70810,0.26,30.3581,-91.09792
70810,0.11,30.35811,-91.11375
70810,0.25,30.35811,-91.0838
70817,0.28,30.35811,-90.98017
70810,0.22,30.35812,-91.06346
70810,0.47,30.35812,-91.05847
70817,1.03,30.35812,-90.98644
70810,0.2,30.35812,-91.07412
70817,0.44,30.35812,-90.91057
70810,3.52,30.35812,-91.06581
70810,0.15,30.35812,-91.07322
70810,0.21,30.35812,-91.0763
70817,0.08,30.35812,-90.99244
70810,0.22,30.35813,-91.12029
70810,0.23,30.35813,-91.12029
70810,0.27,30.35813,-91.12029
70810,0.23,30.35813,-91.12029
70817,0.2,30.35813,-90.99906
70810,0.26,30.35813,-91.08643
70810,0.22,30.35813,-91.12029
70810,0.26,30.35813,-91.06408
70810,0.27,30.35813,-91.12029
70817,0.17,30.35813,-90.96522
70809,0.88,30.35813,-91.02294
70810,0.22,30.35813,-91.12029
70810,0.22,30.35813,-91.12029
70810,0.23,30.35813,-91.12029
70810,0.23,30.35813,-91.12029
70810,0.22,30.35813,-91.12029
70809,0.88,30.35813,-91.02294
70810,0.22,30.35813,-91.12029
70810,0.27,30.35813,-91.12029
70810,0.27,30.35813,-91.12029
70810,0.27,30.35813,-91.12029
70817,0.29,30.35813,-90.97999
70810,0.22,30.35813,-91.12029
70810,0.22,30.35813,-91.12029
70810,0.22,30.35813,-91.12029
70810,0.22,30.35813,-91.12029
70810,0.23,30.35813,-91.12029
70810,0.22,30.35813,-91.12029
70810,0.23,30.35813,-91.12029
70810,0.22,30.35813,-91.12029
70810,0.27,30.35813,-91.12029
70810,0.14,30.35814,-91.08119
70820,0.21,30.35814,-91.12429
70817,0.3,30.35814,-90.90837
70817,0.09,30.35814,-90.99294
70810,0.66,30.35814,-91.09128
70817,0.72,30.35814,-90.90634
70810,0.22,30.35814,-91.07841
70810,0.19,30.35814,-91.07782
70817,0.24,30.35814,-90.99647
70810,0.48,30.35814,-91.0595
70810,0.41,30.35814,-91.08186
70817,0.29,30.35814,-90.97967
70810,0.15,30.35814,-91.11086
70810,0.26,30.35815,-91.12193
70817,0.28,30.35815,-90.98044
70810,0.16,30.35815,-91.0717
70810,0.59,30.35815,-91.05627
70810,0.17,30.35815,-91.11387
70810,0.15,30.35816,-91.07074
70817,0.06,30.35816,-90.99495
70810,0.26,30.35816,-91.09728
70810,0.19,30.35816,-91.06808
70817,0.1,30.35816,-90.99325
70810,0.31,30.35816,-91.09556
70817,0.29,30.35816,-90.99111
70810,0.2,30.35816,-91.07732
70810,1.23,30.35817,-91.10867
70810,0.17,30.35817,-91.07226
70810,0.29,30.35817,-91.08244
70810,1.23,30.35817,-91.10867
70810,1.23,30.35817,-91.10867
70810,0.64,30.35817,-91.05665
70810,0.15,30.35817,-91.0713
70810,1.23,30.35817,-91.10867
70817,0.34,30.35817,-90.99567
70809,2.33,30.35817,-91.02139
70820,0.4,30.35818,-91.13415
70810,0.27,30.35818,-91.06462
70817,0.1,30.35818,-90.99387
70817,0.17,30.35818,-91.00086
70810,0.27,30.35818,-91.0874
70817,0.26,30.35819,-90.96371
70810,0.25,30.35819,-91.09677
70810,0.31,30.35819,-91.08409
70817,0.18,30.35819,-90.99739
70817,13.37,30.35819,-90.9397
70810,0.25,30.3582,-91.12211
70810,0.21,30.3582,-91.07513
70817,0.69,30.3582,-90.91205
70817,0.14,30.3582,-90.96399
70809,0.7,30.3582,-91.0109
70817,0.28,30.3582,-90.98096
70810,0.38,30.35821,-91.05792
70817,0.08,30.35821,-90.99251
70810,0.19,30.35821,-91.07564
70820,2.91,30.35822,-91.13603
70809,0.31,30.35822,-91.02601
70810,0.26,30.35822,-91.08621
70810,1.03,30.35822,-91.11826
70810,3.09,30.35822,-91.05496
70810,0.21,30.35822,-91.06281
70817,0.23,30.35822,-90.98176
70817,0.17,30.35822,-90.99818
70817,0.14,30.35822,-90.99425
70817,1.66,30.35822,-90.97136
70817,0.37,30.35823,-90.90814
70810,0.16,30.35823,-91.07263
70817,0.1,30.35823,-90.99485
70817,0.16,30.35823,-90.96416
70817,0.1,30.35823,-90.99302
70810,0.16,30.35823,-91.11291
70817,0.2,30.35823,-90.99894
70810,0.15,30.35824,-91.11249
70810,0.56,30.35824,-91.06115
70817,0.22,30.35825,-90.99195
